ccdc_code,spacegroup,is_overlapped,line_direction,m,n,x,y,k,sigma,theta
POPFIJ,P 1 21/n 1,False,"(0, 1, 0)",8.944,8.946,17.88972112694885,5.791,1.0000155884515567,90.0,72.061
POPLIR01,P 1 21/c 1,False,"(0, 1, 0)",4.607,4.607,9.213615142819892,5.138,1.0000417704857587,90.0,60.854
POPNUD,P 1 21/c 1,False,"(0, 1, 0)",9.084,9.085,18.16852910942435,7.209,1.0000259179250457,90.0,68.36
POPRAO01,P 1 21/c 1,False,"(0, 1, 0)",10.598,10.599,21.197252133236518,7.49,0.9999881053810687,90.0,70.537
POPSAP,P 1 21/n 1,False,"(0, 1, 0)",10.965,10.965,21.930171590755965,8.554,0.9999921755853456,90.0,68.692
POPSUL,P 1 21/n 1,False,"(0, 1, 0)",10.055,10.055,20.110512275921764,11.439,0.9999745269581036,90.0,60.367
POPVAT,P 1 21/c 1,False,"(0, 1, 0)",15.065,15.066,30.13089686683753,8.115,1.0000034228374588,90.0,74.926
POPXEA,P 1 21/n 1,False,"(0, 1, 0)",12.468,12.47,24.937851431107696,9.177,1.00000595756586,90.0,69.798
POPZAX,P 1 21/c 1,False,"(0, 1, 0)",7.819,7.819,15.638095568194997,7.51,0.9999938887574524,90.0,64.349
POQKAK,P 1 21/c 1,False,"(0, 1, 0)",14.366,14.367,28.73314993174261,15.591,0.9999947819246076,90.0,61.513
POQMIS,P 1 21/c 1,False,"(0, 1, 0)",8.864,8.865,17.72931882504232,8.102,0.9999820170732184,90.0,65.438
POQMUE,P 1 21/c 1,False,"(0, 1, 0)",8.604,8.604,17.207539771855824,8.139,1.0000267457260177,90.0,64.687
POQSAR,P 1 21/n 1,False,"(0, 1, 0)",8.047,8.048,16.09538645078148,7.471,0.999975989965655,90.0,65.099
POQZON,P 1 21/c 1,False,"(0, 1, 0)",12.688,12.688,25.37581937593346,13.402,1.0000071179599708,90.0,62.16
PORCEF,P 1 21/n 1,False,"(0, 1, 0)",9.577,9.578,19.15465084516029,7.605,1.0000182282017318,90.0,68.348
PORCUX,P 1 21/c 1,False,"(0, 1, 0)",10.201,10.202,20.40246497362512,11.462,1.0000262236144293,90.0,60.676
PORLEN,P 1 21/n 1,False,"(0, 1, 0)",15.156,15.156,30.31188243907,9.092,1.0000038783777363,90.0,73.304
PORNIW,P 1 21/n 1,False,"(0, 1, 0)",9.272,9.272,18.54321352948296,7.074,1.0000424128490883,90.0,69.122
PORPEU,P 1 21/c 1,False,"(0, 1, 0)",8.673,8.674,17.347584298685508,6.731,0.9999663181526922,90.0,68.795
PORTOF,P 1 21/n 1,False,"(0, 1, 0)",10.195,10.195,20.390216109693394,10.138,0.9999894013044182,90.0,63.564
PORVOI,P 1 21/c 1,False,"(0, 1, 0)",7.513,7.514,15.027136287396877,6.185,0.9999909305808992,90.0,67.626
PORYON,P 1 21/n 1,False,"(0, 1, 0)",10.61,10.612,21.222308121408474,10.038,0.9999854812489428,90.0,64.687
PORZEE,P 1 21/c 1,False,"(0, 1, 0)",11.151,11.152,22.302928641772585,9.546,1.0000031995003238,90.0,66.83
POSCAD,P 1 21/c 1,False,"(0, 1, 0)",10.328,10.33,20.658014473806528,6.499,0.9999992993611974,90.0,72.536
POSFAE,P 1 21/c 1,False,"(0, 1, 0)",6.293,6.294,12.586931715076554,5.183,1.0000054250650587,90.0,67.62
POSLIU,P 1 21/c 1,False,"(0, 1, 0)",11.924,11.925,23.848445022684395,11.145,1.000023271006352,90.0,64.95
POSMIT,P 1 21/n 1,False,"(0, 1, 0)",9.647,9.648,19.294915211008316,5.794,1.000004394369748,90.0,73.287
POSPAQ,P 1 21/n 1,False,"(0, 1, 0)",11.588,11.589,23.17613792244083,9.901,1.0000371967737702,90.0,66.87
POTGUA,P 1 21/n 1,False,"(0, 1, 0)",8.674,8.675,17.349287276427237,9.727,0.9999834416006456,90.0,60.722
POTPEU,P 1 21/c 1,False,"(0, 1, 0)",9.198,9.199,18.396266197247744,10.302,1.0000398886787345,90.0,60.751
POTQAR,P 1 21/n 1,False,"(0, 1, 0)",10.198,10.199,20.39780441616205,9.521,0.9999605635907848,90.0,64.979
POTYOM,P 1 21/n 1,False,"(0, 1, 0)",9.552,9.553,19.10562600387645,9.028,0.9999672345791588,90.0,64.71
POTZIH,P 1 21/n 1,False,"(0, 1, 0)",9.553,9.554,19.106924451622245,9.149,1.0000039539789851,90.0,64.412
POVKEQ,P 1 21/n 1,False,"(0, 1, 0)",6.196,6.196,12.391494502278569,7.065,1.0000407939269422,90.0,60.31
POVVEE,P 1 21/n 1,False,"(0, 1, 0)",11.463,11.464,22.927165066793584,8.558,0.9999928003836016,90.0,69.528
POVYAB,P 1 21/c 1,False,"(0, 1, 0)",7.579,7.58,15.158829308360197,6.216,1.0000112602125355,90.0,67.706
POWCEM,P 1 21/c 1,False,"(0, 1, 0)",9.754,9.754,19.50863808675531,10.302,0.9999672920912022,90.0,62.16
POXDOW,P 1 21/c 1,False,"(0, 1, 0)",11.387,11.387,22.774498018617223,9.188,0.9999781326193526,90.0,68.027
POXKAR,P 1 21/n 1,False,"(0, 1, 0)",11.328,11.328,22.655788884962718,7.412,1.0000093183706096,90.0,71.883
POXQAX,P 1 21/c 1,False,"(0, 1, 0)",10.09,10.091,20.18173453893396,10.581,0.9999636037758526,90.0,62.332
POXQEY,P 1 21/n 1,False,"(0, 1, 0)",7.712,7.712,15.423726203482737,7.518,1.000017751645332,90.0,64.017
POXVII,P 1 21/n 1,False,"(0, 1, 0)",10.204,10.205,20.40854492608427,9.731,1.0000222982048634,90.0,64.509
POXYEJ,P 1 21/c 1,False,"(0, 1, 0)",12.06,12.061,24.12070830220373,10.94,1.000012093251683,90.0,65.604
POXZOR,P 1 21/c 1,False,"(0, 1, 0)",14.843,14.843,29.6868175626826,10.299,0.9999724604134184,90.0,70.869
POYCIS,P 1 21/n 1,False,"(0, 1, 0)",14.497,14.497,28.99347762859778,7.89,1.0000180168591333,90.0,74.777
POYHET,P 1 21/c 1,False,"(0, 1, 0)",12.337,12.337,24.67400595768753,8.858,0.9999997585439696,90.0,70.25
POYJAO,P 1 21/n 1,False,"(0, 1, 0)",8.732,8.734,17.466270638003984,9.296,0.9999845051064654,90.0,61.977
POYJIY,P 1 21/n 1,False,"(0, 1, 0)",11.823,11.823,23.645679880265657,12.164,1.0000135381911608,90.0,62.779
POYJUJ,P 1 21/n 1,False,"(0, 1, 0)",14.565,14.565,29.12974124498877,11.25,1.0000088828461966,90.0,68.881
POYKAQ,P 1 21/c 1,False,"(0, 1, 0)",11.284,11.284,22.56752748973622,11.891,1.000020937617734,90.0,62.217
POYPIE,P 1 21/c 1,False,"(0, 1, 0)",8.746,8.746,17.491750770005844,9.412,1.0000142484304422,90.0,61.719
POYTUS,P 1 21/n 1,False,"(0, 1, 0)",11.954,11.955,23.90867177406557,6.677,1.00001372832157,90.0,74.399
POYWAC,P 1 21/c 1,False,"(0, 1, 0)",4.913,4.914,9.826792050308176,5.098,1.0000211615032413,90.0,62.578
POZBEM,P 1 21/n 1,False,"(0, 1, 0)",13.744,13.745,27.48900392884398,12.215,0.9999998570757967,90.0,66.039
POZBUC,P 1 21/c 1,False,"(0, 1, 0)",9.052,9.054,18.105721802789304,8.774,1.000015365154382,90.0,64.148
POZRIH,P 1 21/c 1,False,"(0, 1, 0)",10.814,10.815,21.62904216556988,11.626,0.9999980505114576,90.0,61.742
POZYIP,P 1 21/c 1,False,"(0, 1, 0)",11.48,11.481,22.96076414233638,8.574,1.0000102722044508,90.0,69.523
PROPDL01,P 1 21/c 1,False,"(0, 1, 0)",9.119,9.121,18.23974413197729,8.327,1.0000140280489058,90.0,65.46
PROPNB10,P 1 21/n 1,False,"(0, 1, 0)",11.257,11.257,22.514732598900657,7.135,0.9999674613545846,90.0,72.416
PSCHNA,P 1 21/a 1,False,"(0, 1, 0)",9.344,9.344,18.688,7.809,1.0,90.0,67.323
PSOAZB,P 1 21/n 1,False,"(0, 1, 0)",13.122,13.123,26.244867422031305,15.02,1.000005051577002,90.0,60.218
PSYDTX10,P 1 21/c 1,False,"(0, 1, 0)",10.103,10.104,20.206974464278417,9.988,1.0000012637083115,90.0,63.696
PTCHLD,P 1 21/c 1,False,"(0, 1, 0)",7.214,7.216,14.43017789218137,6.699,0.9999876722114794,90.0,65.099
PUBBEU,P 1 21/n 1,False,"(0, 1, 0)",12.424,12.426,24.84968044060124,7.051,1.0000128596985192,90.0,74.158
PUBFOI,P 1 21/c 1,False,"(0, 1, 0)",8.834,8.835,17.66908763915104,7.16,0.9999950399730404,90.0,67.941
PUBLII,P 1 21/n 1,False,"(0, 1, 0)",8.287,8.288,16.575412936032695,9.506,0.9999750874361752,90.0,60.166
PUBNEF,P 1 21/n 1,False,"(0, 1, 0)",10.391,10.392,20.78265955069274,9.7,1.0000163814119378,90.0,64.979
PUBNEF01,P 1 21/n 1,False,"(0, 1, 0)",10.391,10.392,20.78265955069274,9.7,1.0000163814119378,90.0,64.979
PUCFEY,P 1 21/n 1,False,"(0, 1, 0)",9.757,9.759,19.516013168677663,5.992,0.9999993252373038,90.0,72.932
PUCHIG,P 1 21/c 1,False,"(0, 1, 0)",10.0,10.001,20.00024564849142,6.093,1.0000377171121717,90.0,73.058
PUCYAP,P 1 21/c 1,False,"(0, 1, 0)",11.514,11.515,23.028483449849663,10.694,1.000022430923489,90.0,65.094
PUDXIX,P 1 21/n 1,False,"(0, 1, 0)",10.274,10.274,20.54780377558633,7.808,1.0000095496538612,90.0,69.196
PUDYOC01,P 1 21/c 1,False,"(0, 1, 0)",11.144,11.144,22.287365748333738,9.62,1.0000284579018186,90.0,66.652
PUFBOK,P 1 21/c 1,False,"(0, 1, 0)",8.907,8.907,17.81304016724826,9.6,1.0000538837134327,90.0,61.679
PUFPEO,P 1 21/c 1,False,"(0, 1, 0)",12.104,12.105,24.20948942047312,7.928,0.999979783940726,90.0,71.866
PUFSEO,P 1 21/c 1,False,"(0, 1, 0)",8.432,8.432,16.8641712515024,9.114,0.9999898452464788,90.0,61.61
PUFZUO,P 1 21/n 1,False,"(0, 1, 0)",13.216,13.217,26.43289165036621,9.236,1.0000040990458108,90.0,70.737
PUFZUO01,P 1 21/n 1,False,"(0, 1, 0)",13.521,13.522,27.042862736774005,9.318,1.000005075765363,90.0,70.989
PUGJOT,P 1 21/n 1,False,"(0, 1, 0)",10.559,10.56,21.118667027064,9.087,1.0000157667591223,90.0,66.721
PUGKIM,P 1 21/c 1,False,"(0, 1, 0)",9.651,9.651,19.301279543076934,9.42,1.0000373268995697,90.0,63.988
PUGNAH,P 1 21/c 1,False,"(0, 1, 0)",8.953,8.954,17.906873149715448,9.414,1.0000070838880408,90.0,62.269
PUGPUE,P 1 21/c 1,False,"(0, 1, 0)",13.197,13.198,26.395157605136596,10.615,0.99999402901324,90.0,68.09
PUGSAO,P 1 21/n 1,False,"(0, 1, 0)",13.671,13.672,27.343126686609924,10.062,0.999995366784078,90.0,69.798
PUGTER,P 1 21/c 1,False,"(0, 1, 0)",8.598,8.598,17.19544963064357,9.592,1.0000320066859696,90.0,60.848
PUGVAR,P 1 21/c 1,False,"(0, 1, 0)",8.327,8.328,16.654953917678668,8.614,1.0000027668837488,90.0,62.653
PUHBOK,P 1 21/c 1,False,"(0, 1, 0)",9.038,9.039,18.076634227643154,10.313,1.0000202345388105,90.0,60.292
PUHCEA,P 1 21/c 1,False,"(0, 1, 0)",10.832,10.832,21.664597111416587,9.378,0.9999724383789133,90.0,66.595
PUHDEC,P 1 21/n 1,False,"(0, 1, 0)",9.838,9.838,19.67574430612473,8.343,1.0000129953851449,90.0,67.025
PUJRAO,P 1 21/n 1,False,"(0, 1, 0)",10.097,10.097,20.19401715855466,5.991,0.9999991503149408,90.0,73.476
PUJSIW,P 1 21/n 1,False,"(0, 1, 0)",13.267,13.268,26.53431500905949,7.138,1.0000258152863668,90.0,74.943
PUKHEJ,P 1 21/c 1,False,"(0, 1, 0)",11.306,11.306,22.61262974534364,12.448,0.999972150725027,90.0,61.169
PUKJOU,P 1 21/c 1,False,"(0, 1, 0)",11.604,11.605,23.20875907927867,8.561,1.000010380594693,90.0,69.752
PUKKIR,P 1 21/c 1,False,"(0, 1, 0)",10.191,10.193,20.384061665919283,6.813,0.999996974797256,90.0,71.517
PUKPIX,P 1 21/n 1,False,"(0, 1, 0)",9.84,9.84,19.67948233567133,9.894,1.0000263047736642,90.0,63.312
PUKSAS,P 1 21/c 1,False,"(0, 1, 0)",9.199,9.2,18.398341283931003,10.543,1.0000358030139147,90.0,60.189
PUKYEZ,P 1 21/c 1,False,"(0, 1, 0)",11.305,11.306,22.610240180060007,10.935,1.0000336051246663,90.0,64.188
PULCUX,P 1 21/n 1,False,"(0, 1, 0)",12.791,12.791,25.582101575124742,13.977,0.999996029445648,90.0,61.352
PUMCUV,P 1 21/n 1,False,"(0, 1, 0)",8.858,8.858,17.716082665194357,9.728,0.9999953338897816,90.0,61.226
PUMGEJ,P 1 21/c 1,False,"(0, 1, 0)",15.199,15.199,30.397343058234547,13.972,1.0000216118153549,90.0,65.317
PUMJEN,P 1 21/n 1,False,"(0, 1, 0)",11.292,11.293,22.584658022648917,8.098,1.0000151420203371,90.0,70.273
PUMQAS,P 1 21/n 1,False,"(0, 1, 0)",12.005,12.006,24.011072966446125,11.646,0.9999969611334644,90.0,64.125
PUMWIE,P 1 21/c 1,False,"(0, 1, 0)",9.391,9.391,18.781586301481564,6.762,1.000022026814551,90.0,70.199
PUNBIM,P 1 21/c 1,False,"(0, 1, 0)",9.366,9.367,18.73352550909732,5.354,0.9999719482007235,90.0,74.049
PUNHAK,P 1 21/n 1,False,"(0, 1, 0)",9.882,9.883,19.76507551212492,10.928,0.9999961795175096,90.0,61.06
PUNHUE,P 1 21/c 1,False,"(0, 1, 0)",9.19,9.19,18.38042417900088,9.984,0.9999769222409262,90.0,61.49
PUNJOZ,P 1 21/n 1,False,"(0, 1, 0)",11.494,11.495,22.98908160410068,6.74,0.9999964503105394,90.0,73.659
PUNLOC,P 1 21/n 1,False,"(0, 1, 0)",9.388,9.388,18.77528721484708,9.989,1.000037964007941,90.0,61.988
PUNMAP,P 1 21/n 1,False,"(0, 1, 0)",9.763,9.764,19.527564953163,11.036,0.999971068939504,90.0,60.527
PUPHAL,P 1 21/c 1,False,"(0, 1, 0)",12.033,12.034,24.067328767439065,12.718,0.9999863396788966,90.0,62.149
PUPKIU,P 1 21/c 1,False,"(0, 1, 0)",12.591,12.592,25.18225234167905,7.71,1.0000296898907537,90.0,72.978
PUPKUG,P 1 21/n 1,False,"(0, 1, 0)",9.177,9.178,18.35447632050558,8.835,1.0000285314320756,90.0,64.297
PUPPOH,P 1 21/n 1,False,"(0, 1, 0)",13.653,13.653,27.30599393906034,8.346,1.000000221963708,90.0,73.006
PUQBAG,P 1 21/n 1,False,"(0, 1, 0)",11.75,11.75,23.49975489233877,12.629,1.0000104302220325,90.0,61.748
PUQGAL01,P 1 21/c 1,False,"(0, 1, 0)",9.675,9.676,19.350898945527053,9.093,1.0000052222107734,90.0,64.83
PUQGIT,P 1 21/c 1,False,"(0, 1, 0)",9.717,9.718,19.43458301585089,9.277,1.000021455780593,90.0,64.481
PUQHAM,P 1 21/n 1,False,"(0, 1, 0)",9.81,9.81,19.62005160543672,6.9,0.9999973697603984,90.0,70.623
PUQVAA,P 1 21/c 1,False,"(0, 1, 0)",10.222,10.222,20.443311106569794,5.97,1.000033697742338,90.0,73.722
PUQZIM,P 1 21/n 1,False,"(0, 1, 0)",9.189,9.19,18.37813225004108,5.898,1.0000472164389238,90.0,72.21
PURKOE,P 1 21/c 1,False,"(0, 1, 0)",12.33,12.331,24.6600350770229,8.339,1.000039129018839,90.0,71.316
PURSOM,P 1 21/c 1,False,"(0, 1, 0)",9.894,9.894,19.788016171410412,8.605,0.9999991827674752,90.0,66.497
PURSUS,P 1 21/c 1,False,"(0, 1, 0)",13.175,13.176,26.351768251865,9.674,0.999970846287898,90.0,69.844
PURYUY,P 1 21/c 1,False,"(0, 1, 0)",7.875,7.876,15.751265123792438,8.206,0.9999831680953656,90.0,62.481
PUSCEO,P 1 21/c 1,False,"(0, 1, 0)",9.648,9.648,19.29507792158404,9.224,1.0000477882711698,90.0,64.452
PUSCOV,P 1 21/n 1,False,"(0, 1, 0)",10.183,10.183,20.36663354607236,11.055,0.9999688929409504,90.0,61.507
PUSJIX,P 1 21/c 1,False,"(0, 1, 0)",11.471,11.472,22.94267748106136,8.873,1.0000140575980685,90.0,68.858
PUSVIK,P 1 21/n 1,False,"(0, 1, 0)",9.264,9.265,18.529094581225497,10.075,0.9999948955290242,90.0,61.467
PUSWAD,P 1 21/c 1,False,"(0, 1, 0)",10.421,10.421,20.842205113663,8.964,0.999990158735034,90.0,66.727
PUSYIN,P 1 21/n 1,False,"(0, 1, 0)",12.588,12.589,25.17671102427797,8.055,1.0000114778980365,90.0,72.261
PUTBOV,P 1 21/c 1,False,"(0, 1, 0)",6.162,6.163,12.325173954147663,5.695,0.999985886272412,90.0,65.203
PUTLOI,P 1 21/c 1,False,"(0, 1, 0)",10.416,12.297,15.255,10.568,1.4888888888888892,90.0,65.048
PUTNOJ,P 1 21/n 1,False,"(0, 1, 0)",11.563,11.563,23.12611755137468,10.777,0.999994916942958,90.0,65.014
PUTRAZ,P 1 21/c 1,False,"(0, 1, 0)",9.394,9.394,18.78786909151754,6.973,1.0000069677131465,90.0,69.637
PUTRII,P 1 21/c 1,False,"(0, 1, 0)",10.938,10.939,21.87650470253418,8.873,1.0000226406125,90.0,67.924
PUTSEE,P 1 21/c 1,False,"(0, 1, 0)",9.172,9.172,18.343937472636565,8.555,1.0000034086118932,90.0,64.996
PUTTED,P 1 21/n 1,False,"(0, 1, 0)",8.955,8.955,17.910646219497497,9.413,0.9999639198111796,90.0,62.275
PUTYUA,P 1 21/n 1,False,"(0, 1, 0)",10.719,10.72,21.43890428636688,9.815,1.0000044644834385,90.0,65.403
PUVJOF,P 1 21/c 1,False,"(0, 1, 0)",9.741,9.741,19.48190095960864,9.555,1.0000050837129069,90.0,63.873
PUVLOI,P 1 21/n 1,False,"(0, 1, 0)",9.486,9.486,18.972151854758067,8.299,0.9999919959127868,90.0,66.371
PUVMUO,P 1 21/c 1,False,"(0, 1, 0)",6.866,6.866,13.731943234662747,6.949,1.0000041338167718,90.0,63.157
PUVMUQ,P 1 21/n 1,False,"(0, 1, 0)",10.114,10.116,20.23037246320492,7.461,0.9999815889101598,90.0,69.758
PUVTIJ,P 1 21/c 1,False,"(0, 1, 0)",10.092,10.093,20.18471050077261,11.009,1.000014342500844,90.0,61.392
PUWJIC,P 1 21/n 1,False,"(0, 1, 0)",10.51,10.511,21.02109951929252,10.377,0.9999952657427637,90.0,63.724
PUWQII,P 1 21/n 1,False,"(0, 1, 0)",12.016,12.016,24.03175919486545,8.623,1.0000100202874287,90.0,70.262
PUWTIN,P 1 21/n 1,False,"(0, 1, 0)",8.343,8.344,16.68641417441147,8.393,1.0000351079376553,90.0,63.3
PUXRAB,P 1 21/n 1,False,"(0, 1, 0)",10.409,10.409,20.81865070075388,10.812,0.9999687443358732,90.0,62.556
PUXYOY,P 1 21/c 1,False,"(0, 1, 0)",9.284,9.285,18.568862377647157,6.902,1.000007411458497,90.0,69.609
PUYNUS,P 1 21/a 1,False,"(0, 1, 0)",7.986,7.986,15.972,5.778,1.0,90.0,70.113
PUYTIM,P 1 21/c 1,False,"(0, 1, 0)",9.032,9.032,18.06324184635748,9.831,1.0000419721802414,90.0,61.444
PUYXEM,P 1 21/c 1,False,"(0, 1, 0)",8.168,8.169,16.336429995565126,6.035,1.0000348916155506,90.0,69.723
PUYXOW,P 1 21/c 1,False,"(0, 1, 0)",8.531,8.532,17.062872003270726,6.511,1.0000075014762608,90.0,69.116
PUZBER,P 1 21/n 1,False,"(0, 1, 0)",11.024,11.024,22.048359961684223,6.074,0.9999836739927664,90.0,74.599
PUZFIB,P 1 21/c 1,False,"(0, 1, 0)",7.651,7.651,15.302571319879544,5.186,0.9999626651059093,90.0,71.276
PUZHEZ,P 1 21/c 1,False,"(0, 1, 0)",10.613,10.614,21.226500276776672,7.925,1.0000235424218222,90.0,69.528
PUZLED,P 1 21/c 1,False,"(0, 1, 0)",7.829,7.829,15.658294990196094,8.996,0.9999811607715732,90.0,60.12
PUZVOV,P 1 21/a 1,False,"(0, 1, 0)",6.768,6.768,13.536,7.787,1.0,90.0,60.092
PUZVUB,P 1 21/c 1,False,"(0, 1, 0)",9.431,9.431,18.86185319633254,6.583,1.0000077830988254,90.0,70.76
PYDPYR10,P 1 21/c 1,False,"(0, 1, 0)",7.645,7.645,15.289756570985686,8.43,1.0000159210523192,90.0,61.129
PYGLCU,P 1 21/c 1,False,"(0, 1, 0)",7.452,7.452,14.904064982413356,6.654,0.9999956399537016,90.0,65.942
PYSCUA,P 1 21/n 1,False,"(0, 1, 0)",10.331,10.332,20.66342355467748,8.867,0.9999795022022194,90.0,66.773
PZGACU,P 1 21/c 1,False,"(0, 1, 0)",9.186,9.187,18.37359001393032,9.464,0.9999678879342644,90.0,62.745
PZPCOD,P 1 21/n 1,False,"(0, 1, 0)",9.549,9.549,19.098325842858586,7.228,0.9999829386690088,90.0,69.271
QABMOW,P 1 21/n 1,False,"(0, 1, 0)",15.856,15.857,31.712879686335643,17.819,1.0000037938422983,90.0,60.671
QABQIW,P 1 21/n 1,False,"(0, 1, 0)",9.526,9.528,19.05417439827819,9.503,0.9999908472403716,90.0,63.495
QABSES01,P 1 21/n 1,False,"(0, 1, 0)",8.57,8.571,17.14135636406874,7.43,0.9999792102759448,90.0,66.566
QABTOG,P 1 21/n 1,False,"(0, 1, 0)",10.782,10.783,21.56513041926712,8.034,0.9999939523079812,90.0,69.569
QABVEY,P 1 21/c 1,False,"(0, 1, 0)",8.023,8.023,16.04587672892946,8.334,1.0000076824141566,90.0,62.556
QABXOI,P 1 21/c 1,False,"(0, 1, 0)",17.471,17.471,34.94169739723587,13.399,1.000008660219356,90.0,69.018
QABXUO,P 1 21/n 1,False,"(0, 1, 0)",19.876,19.877,39.75328034263336,13.366,0.9999929479371024,90.0,71.413
QACLEN,P 1 21/c 1,False,"(0, 1, 0)",10.24,10.241,20.480941213723558,8.166,1.0000028702917427,90.0,68.262
QACRIV,P 1 21/n 1,False,"(0, 1, 0)",8.327,8.327,16.65318738260036,8.419,1.0000487965084983,90.0,63.18
QACRIV01,P 1 21/n 1,False,"(0, 1, 0)",8.327,8.327,16.65318738260036,8.419,1.0000487965084983,90.0,63.18
QADBAY,P 1 21/c 1,False,"(0, 1, 0)",6.982,6.983,13.96484418101398,7.008,1.0000111579466266,90.0,63.352
QADDEG,P 1 21/c 1,False,"(0, 1, 0)",10.195,10.195,20.39040404209784,7.768,0.999980184693888,90.0,69.145
QADFUA,P 1 21/n 1,False,"(0, 1, 0)",13.021,13.022,26.042138641056344,10.715,1.0000330755839806,90.0,67.638
QADGAH,P 1 21/n 1,False,"(0, 1, 0)",13.179,13.18,26.358330941089573,10.705,1.0000253832047228,90.0,67.895
QADJIR,P 1 21/c 1,False,"(0, 1, 0)",17.344,17.344,34.688458383156785,9.416,0.9999867857155336,90.0,74.811
QADMUE,P 1 21/n 1,False,"(0, 1, 0)",8.934,8.935,17.869087077967915,5.793,0.9999951268933026,90.0,72.038
QADNAK,P 1 21/n 1,False,"(0, 1, 0)",8.796,8.796,17.592073015992174,9.198,0.9999958494947064,90.0,62.395
QAFCUX,P 1 21/c 1,False,"(0, 1, 0)",9.257,9.258,18.51536837332706,8.808,0.9999801044559508,90.0,64.561
QAFDIK,P 1 21/c 1,False,"(0, 1, 0)",6.702,6.702,13.403552737987043,5.599,1.0000333689150704,90.0,67.328
QAFDUA,P 1 21/n 1,False,"(0, 1, 0)",10.267,10.268,20.534676866218277,10.847,1.0000157360051891,90.0,62.154
QAFJIS,P 1 21/c 1,False,"(0, 1, 0)",11.108,11.109,22.216724556063618,10.032,1.0000123980443512,90.0,65.701
QAGFAJ,P 1 21/n 1,False,"(0, 1, 0)",9.857,9.858,19.71450879428651,7.273,1.0000249159499035,90.0,69.752
QAGGAJ,P 1 21/n 1,False,"(0, 1, 0)",12.43,12.43,24.86034014248397,8.937,0.9999863178668504,90.0,70.227
QAHFOY,P 1 21/c 1,False,"(0, 1, 0)",7.969,7.97,15.93927328958256,8.543,0.9999828543260666,90.0,61.811
QAHHEO,P 1 21/n 1,False,"(0, 1, 0)",8.797,8.797,17.59407903244725,8.295,0.9999955080088532,90.0,64.756
QAHHIS,P 1 21/n 1,False,"(0, 1, 0)",14.056,14.057,28.11380986277029,8.356,0.9999711934179591,90.0,73.447
QAHQEZ,P 1 21/c 1,False,"(0, 1, 0)",7.645,7.646,15.291291410472825,5.422,0.9999809427166744,90.0,70.474
QAHTAX,P 1 21/n 1,False,"(0, 1, 0)",9.963,9.963,19.92500017565872,6.489,1.0000501793893333,90.0,71.963
QAJFEN,P 1 21/c 1,False,"(0, 1, 0)",10.733,10.734,21.46740156609551,7.052,0.999981294145252,90.0,71.815
QAJLEU,P 1 21/n 1,False,"(0, 1, 0)",8.348,8.349,16.697396264088603,8.151,0.999976267911336,90.0,63.982
QAJSAX,P 1 21/n 1,False,"(0, 1, 0)",10.182,10.183,20.364566531109865,8.296,1.0000212854464383,90.0,67.838
QAKBEK,P 1 21/c 1,False,"(0, 1, 0)",8.929,8.93,17.859005599416783,9.267,0.9999996864653662,90.0,62.573
QAKGOA,P 1 21/c 1,False,"(0, 1, 0)",11.271,11.271,22.54111301599812,9.124,1.0000393496098108,90.0,67.964
QAKKIX,P 1 21/n 1,False,"(0, 1, 0)",12.237,12.238,24.47517521898464,8.974,0.9999928409507564,90.0,69.866
QAKLET,P 1 21/n 1,False,"(0, 1, 0)",13.722,13.722,27.444030024761304,13.57,0.999998905963837,90.0,63.69
QAKMUM,P 1 21/n 1,False,"(0, 1, 0)",9.769,9.77,19.53905959866032,8.538,0.9999969497682312,90.0,66.394
QAKNIB,P 1 21/c 1,False,"(0, 1, 0)",6.085,6.086,12.170905677064464,5.348,1.0000077498698978,90.0,66.28
QAKTAZ,P 1 21/c 1,False,"(0, 1, 0)",6.307,6.307,12.61333171687798,7.027,1.0000529822839055,90.0,60.877
QAKTIJ,P 1 21/n 1,False,"(0, 1, 0)",8.925,8.925,17.850003025209826,9.626,0.9999998305204868,90.0,61.662
QAKTOP,P 1 21/c 1,False,"(0, 1, 0)",8.338,8.34,16.677856277111875,7.985,1.0000086175876404,90.0,64.418
QAKYAC,P 1 21/c 1,False,"(0, 1, 0)",10.822,10.823,21.64487750023086,11.816,1.000005659527024,90.0,61.37
QALBEL,P 1 21/c 1,False,"(0, 1, 0)",11.93,11.931,23.861010582119107,10.882,0.9999995565100198,90.0,65.483
QALYIN,P 1 21/c 1,False,"(0, 1, 0)",12.565,12.566,25.13164111235078,9.592,0.9999744898334368,90.0,69.11
QAMLID,P 1 21/c 1,False,"(0, 1, 0)",9.841,9.842,19.68319773309205,10.356,0.9999899542190892,90.0,62.252
QAMVAB,P 1 21/c 1,False,"(0, 1, 0)",5.407,5.407,10.813709816709526,5.822,1.0000268347584125,90.0,61.702
QAMXEI,P 1 21/c 1,False,"(0, 1, 0)",9.401,9.402,18.803378685757515,5.053,0.999979860759928,90.0,74.96
QAMYUB,P 1 21/c 1,False,"(0, 1, 0)",12.138,12.14,24.277829433456365,9.77,1.0000070256092746,90.0,68.079
QAMZIN,P 1 21/c 1,False,"(0, 1, 0)",7.727,7.727,15.453616825843715,7.267,1.0000247951117596,90.0,64.813
QAMZIP,P 1 21/c 1,False,"(0, 1, 0)",6.678,6.678,13.356457689073103,7.41,0.999965732750123,90.0,60.98
